ID,coppaRisk_probability
2807,0.0099134920
1742,0.3736202121
806,0.6731234789
2635,0.0050950833
9047,0.0033448932
3048,0.0005326264
4691,0.4106401801
1346,0.0309525989
7045,0.0020727364
958,0.1770181507
331,0.0058183819
1680,0.0109359808
7086,0.0072497558
1699,0.0465654805
8360,0.0022459668
5846,0.0008415233
8630,0.0021522227
8723,0.5937598348
6489,0.0034906550
8746,0.6600050926
7155,0.0010379456
1253,0.1693582237
8529,0.6434025764
2154,0.0070189801
1643,0.0241496861
1543,0.8083981872
2560,0.0048834262
3083,0.0324316621
1631,0.0045491080
4456,0.0027977098
8915,0.3649019897
3411,0.0009239092
1062,0.0162988994
6219,0.0023620001
3621,0.0030886098
3874,0.0039841034
5246,0.0028374202
8130,0.0132064810
8776,0.6974567771
7012,0.0919097736
5252,0.2842235565
2577,0.1609468907
1138,0.4136169255
4404,0.1194091439
6996,0.0054831114
3530,0.2085201144
9679,0.0050212238
6482,0.0031862662
74,0.0011705518
7103,0.0013052765
1483,0.0050873663
6244,0.0024032725
1184,0.1263429224
8362,0.0040298207
3503,0.0051616943
4665,0.7153296471
439,0.0069015957
733,0.4570167959
1308,0.0538115762
286,0.3707881272
7345,0.0121585215
7662,0.0004772111
7063,0.0034359184
1492,0.0037851282
957,0.1672976166
963,0.0568477772
6499,0.0028778540
7530,0.0019903753
541,0.6549205184
3020,0.0039645233
8213,0.0024850338
72,0.0094387950
2427,0.0062513701
4038,0.1194332018
1781,0.0025834218
4085,0.0018901718
4390,0.0033791135
9295,0.0006262360
6324,0.0017126747
4899,0.1270982027
1359,0.0420292579
8024,0.0019847390
8558,0.6699042916
8709,0.7801617384
9947,0.6874637008
3864,0.0022994024
7484,0.4611591101
2251,0.1298570931
1920,0.4761063457
6142,0.0028504978
8969,0.0029755826
2782,0.0027692190
7214,0.0136709986
2397,0.0054742363
7631,0.0060585560
3086,0.0019662112
8316,0.0025455530
2528,0.0114153149
3286,0.0004693182
2901,0.4296452105
956,0.2763802707
726,0.0338226184
3308,0.0020221996
9913,0.0040674713
6432,0.0081871049
2521,0.0093300100
4536,0.0060074814
6431,0.0321207605
419,0.0028511633
5206,0.0281102788
5329,0.0056661326
9568,0.0098411776
1020,0.7763618231
8027,0.0115138246
7687,0.0042890203
5545,0.0011663829
6319,0.0162809510
9068,0.0013877082
5499,0.0020161201
4807,0.4936690331
7757,0.0027552722
3271,0.0033928084
4166,0.0029166609
5230,0.0060388437
3689,0.0024092384
5288,0.0081239212
1917,0.3746667206
1027,0.0428695269
3158,0.0075191841
8177,0.0131996851
3958,0.0020616583
3291,0.0014939607
6349,0.0043541016
7727,0.0026176211
4890,0.0020249980
8519,0.0132133989
9897,0.0232665204
5278,0.1103209034
4724,0.2347274274
3815,0.0014435964
7588,0.0044634850
1506,0.0254490431
8318,0.0140097439
5530,0.0016454440
1748,0.0114767244
152,0.0145422202
3423,0.0049326951
4629,0.0020978914
6390,0.0052010668
1566,0.0126587376
6716,0.0016122268
3603,0.1309328377
2806,0.2924001515
1037,0.6265513897
8627,0.4051363766
155,0.0017025304
8193,0.0047485451
8259,0.9425041080
2837,0.0045793015
2069,0.4584109187
529,0.0046905540
1493,0.0022604009
5773,0.0039257314
3949,0.0035644628
1805,0.2973383963
7151,0.0034987703
3237,0.0044794385
7902,0.0032306139
7865,0.0048176334
1565,0.8233560324
1904,0.2462580502
3792,0.0010514070
1151,0.0566049553
9660,0.0991862118
4563,0.0179794822
2218,0.0051672705
9092,0.0986553729
8336,0.0029717924
3157,0.5114650726
1795,0.0417832546
4644,0.0016783662
8001,0.0014906817
7359,0.0018333582
7258,0.0062176115
8585,0.1529253572
2182,0.0028545542
9021,0.0069306092
6348,0.0021589561
9027,0.0113340141
1652,0.0014723724
9059,0.0025434096
6774,0.0005226267
5026,0.1736462563
5919,0.0025115088
5195,0.1110628247
3832,0.0872259513
7418,0.0006700835
4015,0.1287684590
1388,0.1686572284
4122,0.0768360347
5217,0.0060701761
7906,0.0016328123
6742,0.1344447434
7574,0.0060747578
1404,0.0342215039
9531,0.0104284603
6866,0.0013942150
2158,0.0009834203
9256,0.0043689795
2130,0.3642928004
9852,0.0655066893
2581,0.0072977566
5095,0.0379789993
7837,0.0003553114
9912,0.2160601318
7827,0.0015324778
3382,0.0019611574
5551,0.0026525185
9875,0.0033783682
4491,0.0065689213
3720,0.0045131720
9909,0.0237616803
1892,0.8448595405
9505,0.0948352292
4019,0.0012124383
8826,0.7048668265
3178,0.0082793506
9188,0.2752904892
4855,0.0043226681
420,0.0210421886
3270,0.0510687679
1725,0.1425324231
2815,0.2505315840
1850,0.9307601452
7186,0.0115714222
7770,0.0152425002
378,0.0365106128
5498,0.1248455793
1409,0.0006970140
9685,0.0051758541
575,0.0044801296
8762,0.5835197568
3836,0.1444371641
7936,0.0025738617
7017,0.0015226804
2518,0.0046982807
7733,0.1714249849
2702,0.0082793506
8925,0.0040789186
8461,0.1197610721
4134,0.0046513663
6197,0.0164037794
5231,0.0084226886
2507,0.0071394588
2921,0.2332915515
7851,0.0039343177
4128,0.0060646348
519,0.0294387657
4964,0.0028503216
2818,0.0019797301
3441,0.3633447886
2488,0.0031754437
1382,0.0094983149
2583,0.0760460272
6631,0.0036446031
7112,0.0107993400
2018,0.8548507094
2505,0.0086156949
5149,0.0033984175
9814,0.0022931308
2243,0.0032930402
5953,0.0011538018
629,0.0019153312
3079,0.0092395712
3639,0.0027137720
7790,0.0045243516
6174,0.0035606152
8953,0.0011149468
6087,0.0016226064
9765,0.0020854820
3943,0.0039696880
4130,0.0050832047
2213,0.0002760797
8386,0.2664429545
8850,0.0861551166
1046,0.0208016001
7556,0.1542495042
4650,0.0905866325
7170,0.0150755309
8751,0.2219184041
5889,0.0051470823
3823,0.0016152022
2160,0.0973569900
6426,0.0020371210
9475,0.0014697199
4245,0.0069566863
9726,0.0772670135
3367,0.0025214662
769,0.2172744423
7456,0.0052132709
2312,0.0034295307
5245,0.0017495563
3348,0.1303238869
7720,0.0066558728
8459,0.3253369331
1257,0.5669665337
2331,0.5632746816
1185,0.5346187353
5840,0.0027353417
2828,0.0062513701
1853,0.0533408709
5988,0.0029377548
5973,0.0040940461
9271,0.0095646828
3599,0.0081119649
6457,0.0047007632
930,0.0022955223
4633,0.0065577812
8192,0.0028192648
8149,0.0156354494
6723,0.2758038342
9659,0.0043230481
1538,0.0467265621
5915,0.0035662299
3571,0.0040275804
4049,0.0009972911
3672,0.3820133507
2257,0.0036913359
4744,0.0042882916
8708,0.2472236156
8162,0.0184183810
9327,0.0013110139
9896,0.0033427686
7340,0.0037251560
8743,0.4159909785
1016,0.0417644419
8717,0.2758038342
6767,0.0024648390
5500,0.0067385207
8237,0.0028259323
9012,0.0012664619
7828,0.0067567909
6025,0.0022270244
5608,0.0031027279
6993,0.0009660062
6301,0.0015969998
6615,0.0022999451
7427,0.0047153854
979,0.0012551066
3416,0.0047742049
9977,0.0681348816
9706,0.0038472833
4920,0.0965706930
9582,0.0558672622
5933,0.0101969335
4672,0.0082264058
716,0.2062618434
3940,0.0036164909
6893,0.0056952909
3092,0.3460705280
2919,0.0020971769
6544,0.0050562718
7613,0.0016061808
2131,0.2358460426
1790,0.0483389124
2304,0.1258904189
6530,0.0054483651
5839,0.0042645903
13,0.2282425910
353,0.0009343392
6704,0.0006162607
4774,0.1539634317
6370,0.0014203110
2639,0.0002237274
5297,0.0027027605
6396,0.0076711653
1377,0.1398160458
5058,0.0020060455
4740,0.0046221721
881,0.0875735730
7102,0.0014929397
2437,0.1638965011
2598,0.0022970757
5249,0.0031764235
5548,0.0016917960
5331,0.0052097659
4796,0.2658921778
8168,0.0025258558
2256,0.2900594175
2025,0.6572996974
2281,0.2487105280
9980,0.0708670616
2954,0.1830778867
6853,0.0185860284
9684,0.0772670135
1885,0.6609370112
2171,0.0083973389
1831,0.7258706093
1077,0.0034479892
9591,0.0078643858
8032,0.0028845693
6394,0.0048812162
7310,0.0022741130
8101,0.0054558660
2,0.0051195305
6104,0.0038698008
380,0.0077241203
6408,0.0069092079
9719,0.0038123892
6137,0.0012510070
7587,0.0006104326
7866,0.0017282721
6328,0.0062009483
7756,0.0097938925
7655,0.0019183918
212,0.0053634821
8596,0.0173483156
9887,0.0039752461
6682,0.0073180450
4176,0.1115171611
700,0.3493880033
6543,0.0018231674
6229,0.0037721812
7559,0.0065921601
2015,0.0789251253
2493,0.0011130155
5655,0.0007036911
6931,0.1074058563
7868,0.0038799995
7759,0.0487954281
3806,0.0359589271
6731,0.1208630353
2529,0.0020024639
3400,0.0064362637
654,0.7446769476
1792,0.6581905484
5977,0.0157873835
3343,0.0034466099
2477,0.3142665029
3790,0.0376695544
4634,0.0231503043
1058,0.2600695491
1820,0.7950692773
250,0.0024268460
1727,0.8276442885
7900,0.0033669148
4499,0.0044825738
9118,0.0055112913
5380,0.0021418587
6083,0.0035864592
6063,0.0040355893
6519,0.0033250579
2482,0.0030750206
3166,0.0952632278
3933,0.0025263352
66,0.0015035964
8593,0.1084775031
5171,0.0059145414
9479,0.1741902977
6243,0.0021492755
5665,0.0013246855
2016,0.1490178853
2556,0.2890743613
6325,0.0028706985
5411,0.0047469162
7420,0.0031652809
8427,0.2932740450
5020,0.0034123217
1066,0.2016522139
7396,0.0129224071
6955,0.0017511358
2949,0.0031579246
5039,0.1011417136
8436,0.2490165979
2396,0.0019579215
5068,0.0045017102
3838,0.0041799233
7809,0.0052374629
3749,0.0014117258
8668,0.1228012443
1789,0.5126687884
8913,0.0045737773
4163,0.0040890500
1561,0.0106973611
1649,0.0123917768
9941,0.0039535365
6815,0.0084621981
9069,0.0158620849
4087,0.0040010344
6491,0.0039853784
9518,0.0592688583
3501,0.0003152057
8911,0.0075696786
6675,0.0071184491
3422,0.0008387155
7661,0.0044109654
2032,0.0673094839
2209,0.3114132881
1819,0.1132168546
9752,0.0023446411
891,0.0697167367
4673,0.1228488907
810,0.0069444431
9717,0.1995586753
4987,0.0896802619
1201,0.0108599011
3397,0.0016831284
1848,0.0753150433
8905,0.0128969476
326,0.5085201859
8069,0.0050220173
2988,0.0022180460
5862,0.0777884200
6749,0.0039144647
2045,0.1674084216
424,0.0352950133
1694,0.0574550740
6823,0.0004662810
2941,0.0018001529
7417,0.0048736483
8728,0.0295943506
624,0.0097261472
205,0.0107028522
1009,0.0255154949
1239,0.0380467251
9689,0.0081970887
6016,0.0018939099
2712,0.0027636846
1627,0.0023206463
3487,0.3918682933
7991,0.0041473308
4194,0.0012525640
3544,0.0009426142
3194,0.1259625554
3827,0.0069193682
8497,0.4944288135
4089,0.0011705100
6563,0.0064125322
2986,0.0034089340
2872,0.2092412710
8025,0.1648317426
4792,0.1502923071
3406,0.0036583098
3187,0.0025933008
1089,0.0079352576
2895,0.0109702554
9946,0.0764049217
5957,0.0033726480
4375,0.2095500082
4747,0.0187164824
2105,0.5510372519
2774,0.0030173655
1053,0.1864040643
1603,0.0072793951
7338,0.0002838809
4483,0.0047652321
1844,0.2506321967
7503,0.1009382606
2874,0.2779763341
8603,0.0340887755
8369,0.0095415693
3757,0.0018729175
7760,0.0273544434
2210,0.0021111036
9039,0.0032788897
4923,0.0081814807
409,0.2993162870
3604,0.1688241512
2645,0.0004595676
7930,0.0037732834
6789,0.3332828879
77,0.0004898877
4906,0.0534602851
1743,0.0108454190
5172,0.0189051963
8030,0.0030380720
666,0.3788377941
6435,0.0018027785
6940,0.0037174535
5552,0.1471082270
4537,0.0216112435
7061,0.0059920228
7092,0.0028259109
4891,0.0052167219
2726,0.0037522181
9965,0.3610588610
3535,0.0086293286
6220,0.0019458242
3299,0.0076360684
2891,0.0032035275
5924,0.0064511825
3676,0.0052952324
3504,0.1106396765
3624,0.0016152022
1674,0.0728171170
4968,0.0030863201
8763,0.5023506880
9861,0.0084584784
2367,0.0056020669
4257,0.0011354371
7576,0.0116397114
4370,0.1275455356
752,0.1436969191
535,0.0003159200
4758,0.4990253448
2650,0.0003572501
9695,0.0036384405
4045,0.0675314069
3011,0.0039782869
355,0.1371740848
6926,0.0046665575
1556,0.0010482785
4223,0.0015479553
2922,0.0610654093
1512,0.4836360216
9546,0.0286249723
4990,0.0075998502
6803,0.0144496728
1372,0.5119578838
7445,0.0011321256
554,0.0178046972
4777,0.0119631216
299,0.0018869765
7594,0.0117610218
6506,0.0028710137
8885,0.0034700755
7281,0.0018569388
9881,0.0465021543
6224,0.0031486887
6821,0.2734556794
6916,0.7351205349
1042,0.1536858827
4465,0.4016839862
2594,0.1956033260
1918,0.2772562504
8577,0.1001074389
5897,0.0020972036
6867,0.0051078834
1268,0.0214340296
2447,0.1609468907
801,0.0322761759
1985,0.7113425732
6782,0.1176229492
8216,0.0013003604
7313,0.0023622517
7899,0.0043343040
3208,0.0344661698
4646,0.1801017970
4300,0.0038780961
528,0.0055420930
8223,0.0024063282
728,0.1967435628
4666,0.0021104850
9276,0.0574216843
9701,0.0477385372
2416,0.0037284563
5628,0.1170003638
8827,0.5414510965
9818,0.0015660931
1796,0.3018930554
1321,0.7165712118
5300,0.0041857106
2490,0.0010308758
6680,0.0025157281
9589,0.0040877629
6466,0.0013845935
3119,0.0072072763
4706,0.0245392844
4635,0.0090326918
5799,0.0051949839
2694,0.0020488445
4149,0.3329873681
1497,0.0010651514
608,0.0412611216
9197,0.0055691963
1650,0.0022484558
2616,0.1999953985
8399,0.5231676102
7754,0.3848026395
1369,0.0074785030
5790,0.0081804590
5089,0.0072366027
3278,0.0076501877
3774,0.0655066893
7364,0.0037907464
4942,0.0039666160
4887,0.6447577477
1446,0.0035262955
8265,0.0027590808
432,0.0243311692
7732,0.0010298947
1293,0.0224266890
6433,0.0018928078
3670,0.0013441669
6418,0.0081531210
3215,0.0031400360
2135,0.2164471895
8551,0.4372980595
7738,0.0035105576
3923,0.0794657692
4944,0.2446994036
2890,0.3513696194
8712,0.7751338482
6637,0.0026296421
8611,0.1906972677
9083,0.0022445824
8105,0.0108389910
4590,0.0238365103
5,0.0189812500
4869,0.0010824766
2374,0.0167729352
8021,0.0008486515
5814,0.0032662461
3112,0.0062513701
8532,0.0964201167
9057,0.0018148947
7482,0.0736949518
1090,0.3505850434
527,0.0005949201
5503,0.0002496537
1722,0.0054124035
6552,0.0084234858
2315,0.0023678963
5314,0.0075228396
2342,0.8567551374
5937,0.0119367670
1287,0.8637230396
6841,0.0022492881
1,0.2325840294
4008,0.0046513663
6569,0.4770464599
7957,0.0013406064
3740,0.1436485499
1355,0.6370669007
4315,0.2495469302
7686,0.0027495527
2769,0.0144217955
669,0.1290810257
4070,0.0004999190
377,0.0074391388
113,0.0133747468
2424,0.0907383561
7435,0.0080699120
2155,0.0007120571
4341,0.0081386585
2479,0.0069514443
414,0.0025985243
3108,0.0162778813
3370,0.0041837036
3128,0.0039393175
9862,0.0008860758
2659,0.7247344255
4793,0.0024991434
1353,0.1701414734
4377,0.0819364116
5091,0.0088914940
3957,0.1241011173
9359,0.0011135314
3947,0.0085182833
5526,0.0016354324
8731,0.0373886712
4160,0.0053392709
7789,0.0043938318
615,0.0025442143
730,0.0124701252
5128,0.0005361668
9633,0.0632966608
8563,0.1191100627
4430,0.0028714000
5563,0.0033283022
8034,0.0015050052
4091,0.0076294839
674,0.5981816649
8530,0.6977747679
8397,0.0121585215
1166,0.2692064047
3980,0.1547790915
636,0.4650708735
5490,0.1589492112
5416,0.0023489124
3180,0.0121434452
4259,0.1557609737
2456,0.0166798532
8252,0.0031653035
178,0.0044505973
7049,0.0102860294
6719,0.0039538504
7184,0.0290985163
1025,0.0117702642
2494,0.0018857564
4056,0.0035138868
6937,0.0058511724
560,0.2312313765
2555,0.0026615353
6258,0.0071410313
8211,0.0014919918
3071,0.1609468907
8345,0.0070139105
4349,0.0150739802
766,0.2564193904
8571,0.2491507828
1916,0.7584646344
469,0.0007816129
1049,0.0032546609
4571,0.0057036676
9325,0.0308304559
6974,0.0026597639
6047,0.3050524592
7549,0.0005214750
762,0.3691404164
6611,0.0054050232
7074,0.0052871937
5262,0.1634678394
9484,0.0059037628
1083,0.1372424215
2497,0.0029544216
94,0.0041809035
8862,0.0066500367
6214,0.0255663600
8325,0.0477709472
517,0.0158393104
2394,0.0033606181
9976,0.0354974866
873,0.0155333271
6752,0.0051793642
1845,0.3382460773
530,0.0015163891
4866,0.0046119271
8061,0.2518884540
4710,0.4625967741
2590,0.2890743613
589,0.0044657039
7451,0.0117370868
1932,0.0210542548
2783,0.0005263966
706,0.1006710157
5063,0.0061688400
6072,0.0020903859
6066,0.0031131965
9284,0.0077197826
8781,0.7501927614
8641,0.7188569307
5253,0.0013708541
7010,0.0024750330
7637,0.2566420138
489,0.0013664315
7324,0.0007309358
9321,0.0015822313
3004,0.0298046395
5420,0.0057846708
7371,0.0018333582
4101,0.0014567488
6008,0.2465561926
5117,0.0175584890
1467,0.2983181477
8095,0.0046939594
3714,0.2943492532
2637,0.2628559768
2107,0.1646598577
870,0.3227924407
703,0.5706049204
1305,0.7122401595
4928,0.2258873880
6369,0.0031063596
3452,0.0020957503
2958,0.1297538579
4360,0.0023943174
105,0.7178066969
407,0.0253391657
8131,0.0025602242
6179,0.1425111443
2855,0.0004426514
2640,0.0033063497
714,0.6583026052
3899,0.0048481715
1784,0.1029505730
3679,0.0015470306
5703,0.2642824054
6398,0.1785166264
1710,0.0384149551
1064,0.8643355370
3866,0.0155302864
3891,0.0968135670
8390,0.0061983922
5423,0.0020711618
8875,0.0005288291
9784,0.0015674484
2012,0.0115407193
8754,0.0137983682
9772,0.0034720695
5286,0.0047943117
2584,0.0007524600
3007,0.0030428981
5767,0.0035975643
9421,0.0018572162
8333,0.1202428639
9558,0.0037360289
6249,0.0058903429
3627,0.0093965223
9225,0.5121091604
5605,0.0021888898
8994,0.0063085626
4028,0.0022613206
9787,0.0946021974
3185,0.2851438522
1934,0.2121221572
1926,0.6929913163
4461,0.0020806587
3385,0.0019159510
6360,0.0030433671
5373,0.0283987951
4195,0.3451031148
4120,0.0029908475
5650,0.3925526440
9705,0.0057964423
2093,0.2390649617
3903,0.0005956942
852,0.0115969898
4110,0.0016641817
4690,0.2388526499
2151,0.0033180772
5183,0.0052483552
739,0.2335446477
7835,0.0013066466
9791,0.0987305939
8841,0.0650097281
6818,0.0865452886
4044,0.0038907568
9372,0.0519753061
9299,0.0023963889
3896,0.0059406413
410,0.0189212244
3738,0.0710348263
8909,0.0017726008
3908,0.1061406732
6364,0.1080233976
6659,0.0023595463
3009,0.0209168699
4203,0.0460560322
1771,0.0084470166
9762,0.0007948164
9766,0.0578576401
8859,0.0019764428
8442,0.1183754355
9428,0.1214890629
1624,0.0017333463
5182,0.0012213035
8310,0.0922586322
1663,0.3371778131
1168,0.5294970870
9694,0.1075397581
9824,0.0017697966
473,0.0066327285
1169,0.1736347526
9906,0.0024176536
6725,0.2758038342
8791,0.2362234443
7183,0.0091276430
3383,0.0386103541
3462,0.0027066912
8639,0.3237719834
217,0.0076624220
7488,0.0149061047
5427,0.1300582588
7428,0.0059306980
5990,0.0066546374
1763,0.0075932108
8834,0.2706239820
9530,0.0041313912
3358,0.1861753911
27,0.0016025489
8253,0.1838545352
321,0.0245045293
5868,0.0064740074
1119,0.0130426856
3626,0.2185958922
7806,0.0052877157
6633,0.1664813906
459,0.0006316069
3361,0.1458562165
4484,0.0007089120
9607,0.0250343289
2652,0.6578164101
9757,0.0084027210
6977,0.0016910784
4172,0.0007605713
3747,0.0010304983
9398,0.0021534632
6051,0.0027175250
2322,0.0121016344
1161,0.0549685284
829,0.0101348162
634,0.0091052651
8889,0.0167915504
8484,0.6530905962
4372,0.0964582413
7774,0.0056122793
3240,0.0026775722
