ID,coppaRisk_probability
3044,0.0303479210
1855,0.7787160873
5130,0.0967985466
8405,0.9642506838
9739,0.0045377510
2334,0.0029101186
8858,0.0003390591
3255,0.0030210731
6712,0.0025155665
2926,0.0018764079
4736,0.3851787746
9269,0.2373981476
820,0.1090976372
7374,0.0142855728
3964,0.1363056153
1162,0.3479554057
5684,0.0081814807
7078,0.0042463974
557,0.0155800125
7491,0.0012331582
317,0.2334425002
8783,0.4023842514
9878,0.0010677614
551,0.0043714009
1793,0.0019062372
929,0.0062046465
1833,0.6464567780
4112,0.0472923741
3051,0.2688915730
5619,0.1010186225
1901,0.4212866724
3177,0.0828267336
422,0.9440563321
7357,0.0054270383
6118,0.0067825364
8960,0.0584175698
6043,0.1014076695
8581,0.1358066946
9340,0.0025418557
3405,0.0049134050
2487,0.0069827982
7901,0.0032277592
9905,0.0020556257
3164,0.0047144028
1092,0.8082753420
6888,0.0007643284
8608,0.1926916242
259,0.1293105036
3739,0.1888620704
8017,0.0382631123
4323,0.2357764095
3264,0.0043279952
2172,0.1358647496
924,0.0047919708
7643,0.0028256585
8615,0.1419478804
5762,0.0029830416
8132,0.0012291132
5886,0.0106909228
5744,0.0005715545
1348,0.0578604937
1485,0.5478725433
4433,0.0143176503
552,0.0158071928
895,0.0289779808
9502,0.0824747980
2951,0.0029010493
9756,0.0017892333
5215,0.0065406468
3637,0.0063553420
8642,0.7602384686
7761,0.0047621601
6529,0.0033884982
309,0.0035017109
8136,0.2874956727
3425,0.0025944912
1368,0.0070132199
2049,0.3428089619
342,0.0073690545
1107,0.2557607293
9742,0.0464891568
2717,0.0055181952
1981,0.6723594666
9067,0.2041073143
1896,0.0086198663
2197,0.0031754437
6605,0.0039936532
4222,0.0054626130
5150,0.0050659697
5199,0.0003315051
6924,0.0081767803
7020,0.0010210649
4589,0.0293630827
4626,0.0039524250
5323,0.2566452324
148,0.0199108627
53,0.0662096515
2088,0.4118972123
9303,0.0012817229
5855,0.0051796981
7219,0.0013023727
387,0.3618571758
5158,0.0054243160
5316,0.2969275117
4582,0.0707676038
8275,0.0005930032
11,0.1316725314
7538,0.0139825465
6444,0.0027764933
1569,0.0189247951
2501,0.0034410260
8713,0.0621846877
5120,0.1606892794
7469,0.0020266427
6471,0.0064835651
9243,0.1069148555
3841,0.0027620227
3073,0.0081656743
2433,0.0498746932
1830,0.7675459981
6413,0.0039218306
1542,0.0072810086
481,0.0027259688
1597,0.7466816306
240,0.2924925685
3476,0.0019458280
1103,0.4872078300
6630,0.0050027547
332,0.1290591359
9843,0.0041313912
7213,0.0797184780
2400,0.2186595351
3540,0.0058116005
4902,0.0045953747
5401,0.0013697200
3277,0.0020474507
5479,0.0075509925
732,0.0093946932
9780,0.0020811716
1087,0.0025915338
4808,0.0023450851
1223,0.2600756288
2496,0.0752872229
1389,0.1936857104
6550,0.0057871365
5525,0.0025621317
3588,0.0010006779
8796,0.5411808491
2444,0.0055932817
9184,0.0100085139
1335,0.0444958769
2119,0.3360080719
5334,0.0080002844
8055,0.1738234162
8600,0.4968767464
2380,0.0037669057
9471,0.0035864592
5625,0.0039580362
8401,0.1954154372
7384,0.0024843770
5687,0.0013179220
3648,0.0066378484
6207,0.0017063316
5184,0.0073231743
3633,0.0925569162
2948,0.0023678963
6730,0.0017337862
8007,0.0008415233
7144,0.0018002156
4399,0.0072305319
5966,0.0028381569
5734,0.0014846028
8022,0.0007632604
2848,0.0630702153
9028,0.0044446960
6760,0.0778340474
1393,0.3742378056
1688,0.1971304268
5391,0.0028962258
2880,0.0050889426
3451,0.2758038342
3728,0.0003720951
2627,0.0113004064
995,0.0188296791
1634,0.0192363691
7413,0.6343898177
3121,0.0001885283
819,0.0266509186
2285,0.0007332957
6150,0.0019141573
7124,0.0108422339
2360,0.0047364300
3883,0.0022927294
5282,0.0032855039
1419,0.0011005135
390,0.0073182709
1427,0.0015110543
3279,0.0072026108
8800,0.3684197366
2603,0.1854577661
1767,0.2682989240
9506,0.0379115716
9925,0.3879835606
3338,0.3041999340
131,0.0007796870
9911,0.0027839467
1995,0.2440992147
4978,0.0058701034
3686,0.0087784035
228,0.0101733496
8102,0.0111916056
2936,0.0022460460
1332,0.0156155061
2443,0.0053337230
7087,0.0037480171
7351,0.0035921584
5256,0.0010551935
9453,0.0056799226
9422,0.0571724325
2666,0.0068746302
7872,0.0007736706
1628,0.0019770609
981,0.3272446692
4041,0.2342786342
643,0.3554065526
8282,0.0033063516
898,0.1177849472
162,0.0913617387
1111,0.1427986026
8559,0.2559086084
7561,0.0071891411
6238,0.0029488688
7522,0.0041537499
8688,0.1900923699
8525,0.2894450724
9334,0.0384091139
917,0.1598428190
442,0.0018944409
9033,0.4224037826
2348,0.0047810338
356,0.0388324037
9167,0.0217977073
8678,0.4899853468
204,0.0215368252
6201,0.0047421199
4290,0.0014276910
471,0.0010411355
6943,0.0050688013
659,0.1873100400
9687,0.0671319515
3955,0.0072472300
5679,0.0014991801
1987,0.2088871747
9052,0.1930906177
4406,0.0096372608
5016,0.0015044156
5597,0.0026346683
9373,0.0149851153
4031,0.0016175546
9950,0.7550052404
406,0.0011310078
5696,0.0015651413
4301,0.0029417034
222,0.0524379499
2523,0.0055975984
9521,0.0007884887
5896,0.0047516022
4173,0.0783304423
6886,0.0015467472
3247,0.1422594786
5853,0.0069277906
8064,0.0011011652
9438,0.0021534632
7887,0.0025238504
1342,0.0049139177
1370,0.4568311572
1091,0.0826620236
64,0.0042463527
5179,0.7025542855
8664,0.8170053959
7047,0.0075826645
3183,0.0801808387
8460,0.7988504767
1086,0.0008671543
4843,0.0022020233
4991,0.0083797956
140,0.0072233030
6007,0.0018671980
1228,0.4342314303
7391,0.0032368924
8258,0.0979099497
7246,0.0028634788
3221,0.0591642857
7316,0.0044670501
186,0.0125374747
4171,0.0115346126
1626,0.0015891426
3663,0.0105544478
3680,0.0169800390
4943,0.0067137801
3953,0.0016963263
5586,0.0013756787
6253,0.0015550836
7583,0.0093470691
2992,0.0026870561
4837,0.0036206702
3741,0.0041114832
9015,0.0016809594
1210,0.0487397276
3546,0.0038028485
169,0.0063162916
7782,0.0035474303
4016,0.0033452923
8190,0.0022877150
5781,0.0026087328
9241,0.0409681313
8220,0.0037730953
3602,0.0015532885
2495,0.0040822923
3848,0.3598284721
2553,0.0168321878
9597,0.2159556746
4480,0.0032467768
2364,0.0030140709
507,0.4658564031
3142,0.0071492819
853,0.0265589915
8509,0.0113371778
1598,0.2207756191
5562,0.0888113007
2595,0.0425501391
4261,0.1185572967
3129,0.0022137298
2474,0.0040842877
8121,0.0025037359
831,0.3240523636
5795,0.0067397621
4470,0.0021475838
5280,0.0011772701
6525,0.5012735724
7297,0.0040991586
953,0.4890261590
3322,0.0138478745
5738,0.0056865863
7960,0.0016466045
5269,0.0023520857
1054,0.1933797300
4026,0.1476761103
3557,0.2085201144
7973,0.2584900558
7185,0.0031138747
3318,0.0036570844
3475,0.0065826802
4658,0.0111729670
496,0.0130443182
4295,0.4398948252
3408,0.0093902657
239,0.1753652096
8273,0.0051270090
7751,0.0024803765
344,0.0037655141
2937,0.0047043008
6105,0.0051810844
1782,0.0104434937
7328,0.0077945632
7169,0.5690025687
875,0.1542597562
4655,0.1597059965
1031,0.2609503567
4715,0.1094335318
2163,0.0022556011
3015,0.0020474507
3973,0.0034301598
4526,0.0205235034
8974,0.0082822088
7339,0.0073965308
5669,0.0014898032
7773,0.0014950657
1687,0.0087148398
672,0.0448543876
8552,0.1942399144
4330,0.0071167033
7736,0.0063886326
1430,0.0028019047
2651,0.0069972584
1021,0.1750013083
3345,0.0023011314
5235,0.0068645095
2300,0.4643920064
6814,0.0014362931
8052,0.0018206042
534,0.4587751925
3046,0.0005175676
571,0.3073614240
5629,0.0058547212
7654,0.0005128681
4297,0.0008987688
5636,0.0039440240
2103,0.2120104432
5351,0.0076823607
6306,0.1844284981
2736,0.0018333582
3594,0.1609960496
988,0.0699729696
871,0.4956093132
3366,0.0632724091
8631,0.0681082681
6015,0.0954678878
2647,0.0090162866
1587,0.4881653488
7259,0.0040501580
6122,0.0047591641
7539,0.0300501380
9882,0.0006103087
4347,0.0054638307
4337,0.0210909043
9874,0.0450095870
3493,0.0013476490
4729,0.0252826866
5393,0.0017121938
9091,0.0806959122
699,0.4726668596
3782,0.0012415922
8371,0.0114456881
7474,0.0030017488
5748,0.1866320670
1399,0.1013122797
7352,0.0047447900
5752,0.0008236683
7743,0.0026423817
6092,0.0008254325
4251,0.3301083744
8996,0.0020253477
6586,0.0052450602
7146,0.0018806566
7653,0.0062855673
6739,0.0981183723
2094,0.2979748547
2007,0.0752091929
4877,0.0020655370
5112,0.0035835309
9937,0.1883813739
4515,0.0017262832
4074,0.0068257870
816,0.0192360673
9879,0.0539415292
9300,0.0046063070
540,0.0072393990
8725,0.7544735670
6485,0.0015010986
389,0.0047728596
9207,0.0066568060
2916,0.0002282134
8098,0.0569947325
7085,0.0022354864
6795,0.0019205241
1489,0.0947718099
1884,0.6833567023
5320,0.2148530185
4895,0.0045958874
7390,0.0034269046
4080,0.0034482647
9549,0.0106419027
4445,0.0060099447
4082,0.0033282957
6317,0.1065734029
838,0.0058636065
7804,0.1332218945
5727,0.0009566685
9405,0.5404661298
1911,0.1991249174
7248,0.0077091246
6171,0.0036225975
2097,0.3208137751
9835,0.0020724474
825,0.2515456676
5848,0.0021610137
2740,0.0060624047
8424,0.0188566130
877,0.0901329368
4556,0.0412501059
1751,0.2357675582
6619,0.4400690794
163,0.0040918398
1545,0.0201896913
106,0.2960321307
2781,0.0078262752
7721,0.0327206925
8748,0.8088672161
4647,0.0039335070
2509,0.0028578355
8373,0.2915758193
6248,0.0024689445
7405,0.0011806204
5870,0.0043215314
2406,0.0033253848
8444,0.5978692770
6307,0.0045400821
4066,0.0022523368
4156,0.0060237530
3519,0.0051445481
6181,0.0019264705
258,0.0235578306
4310,0.0019704574
8923,0.3275421858
6192,0.0007086672
5059,0.2028988749
8782,0.7825286984
2830,0.2848229110
948,0.7903285623
6401,0.0024552974
4584,0.0016508248
4827,0.0030527273
2086,0.0275894646
6206,0.0032041736
9352,0.0051483251
2079,0.3278199136
5745,0.0053306199
7461,0.0055777454
8573,0.3174105585
4013,0.6170244813
1172,0.0112712905
9563,0.0031739497
9711,0.0063316994
7855,0.0062138769
1456,0.0409394205
649,0.9822790623
5476,0.0859132633
7929,0.0044403519
4810,0.0013805585
3488,0.0128148971
6302,0.1177107692
4940,0.3127989173
5293,0.0501699932
9543,0.0027171192
4860,0.0014145330
6291,0.0016991007
4225,0.0036362906
4400,0.0562765077
7501,0.0054793730
9585,0.0254579950
1611,0.0199823603
3126,0.0035457297
8818,0.5734814405
5176,0.0063754311
802,0.0027480181
3508,0.0028706985
9177,0.0047368435
4410,0.0090219975
2402,0.0068386942
4948,0.0008854286
9122,0.0098650046
8230,0.0014172042
2459,0.0002161158
8171,0.0011486619
8185,0.0041646142
1434,0.0022191119
2608,0.0036630400
7407,0.0048790211
5046,0.0045529013
4593,0.0025932726
4446,0.0050879167
8026,0.0040762210
6069,0.0021907487
1134,0.1888731718
2440,0.0081992792
8931,0.0061949859
7799,0.0010445372
2110,0.0993145481
1301,0.0066394452
4653,0.0140591254
5622,0.0017907335
3772,0.0031003836
1444,0.0607630461
3172,0.0043231524
2796,0.0102658691
7433,0.0060157245
4419,0.0019185690
8586,0.2106905431
427,0.0028662616
7256,0.0014994057
952,0.2717800736
2159,0.0065827491
1041,0.2762549520
4712,0.3748967052
6130,0.0006664679
2084,0.1086206511
3675,0.0005682812
5834,0.0030164849
7933,0.1734788269
9935,0.2090275884
3040,0.0062755318
8434,0.0408679433
8954,0.0019430722
3313,0.0002777525
7689,0.6835848689
6741,0.0009870176
1857,0.6477042437
4685,0.0033410471
7598,0.0040785973
7605,0.0061724219
7904,0.0015166620
9594,0.1218516082
3801,0.0021701800
2244,0.3096196353
8808,0.1962426752
1411,0.0641544536
9763,0.0025734529
7555,0.0194757693
5254,0.0054342858
4024,0.0048778704
7722,0.0076428861
8873,0.5518396497
4597,0.1891134232
3713,0.0089175981
7452,0.0055699195
4011,0.1433933675
4994,0.0026883229
4050,0.0036447297
9603,0.1646409631
9127,0.0077059376
3862,0.0100671323
2302,0.1332391053
2473,0.3571532965
3520,0.0013469484
5884,0.0015873302
9572,0.0038588592
7290,0.0008511198
574,0.0063026743
3232,0.0016941967
7747,0.0027552722
6537,0.0024332174
7531,0.0043929601
949,0.0297861062
6463,0.0045277826
6546,0.0011239633
6981,0.1564578861
9621,0.0027740162
8161,0.2686561048
1057,0.0381495096
7993,0.0025788636
1421,0.2462366819
9094,0.0094145462
8255,0.0037209413
3867,0.0012253989
795,0.0210284516
8454,0.4312333465
7941,0.0027931824
1038,0.0073761074
9389,0.0034627519
1039,0.0055305678
966,0.5803963542
5898,0.0015648007
9291,0.0004513440
7346,0.0038188379
4287,0.0086699678
7114,0.0049125380
4142,0.0051475801
4873,0.0016050655
3160,0.0013797573
1888,0.2759343982
9992,0.1409280151
9411,0.0020615847
479,0.0150485300
5290,0.0052724257
9501,0.0043811011
1836,0.7856361270
7315,0.0007547688
1740,0.0084218765
9490,0.0095837330
7411,0.0043243472
9770,0.0039771325
8539,0.3352131844
9173,0.0008814251
2976,0.3343857527
9081,0.0116228163
9159,0.0121569531
5457,0.1123945788
2889,0.0024068055
2908,0.0067107696
6975,0.0019527689
2232,0.0074583562
9444,0.0433259159
5387,0.0074676806
5002,0.0023324513
887,0.0012230841
9999,0.2946790457
2290,0.0024608325
4078,0.0018682407
8043,0.0039695860
2204,0.0053012464
8433,0.1990918368
3037,0.0022141058
8936,0.0063552754
3734,0.0063968347
5982,0.0069573782
954,0.1844333708
2460,0.0190685336
4463,0.0030389228
1544,0.0186533350
9113,0.0017475039
606,0.0333745293
8507,0.0023622517
4043,0.0053194012
2993,0.0089878701
5012,0.2760685980
2273,0.0061313156
2985,0.0842032880
6849,0.2279750407
621,0.6707507372
4836,0.2346000224
4931,0.0027724102
987,0.0052085230
9676,0.0677389354
2051,0.7224780321
1658,0.0504657179
9448,0.0071918601
8224,0.0694969743
7443,0.0362685733
8119,0.1343312860
1225,0.3675968647
1707,0.0096832262
5722,0.1829710752
2208,0.1541005373
925,0.0171020851
8008,0.1648317426
8992,0.0086058639
3316,0.6798157692
8898,0.3578681350
655,0.2649290860
2071,0.3087938130
2552,0.2932740450
2503,0.0039101443
4496,0.3000387847
1180,0.2570686936
2871,0.0034985126
2979,0.0027421897
1704,0.4257008433
2386,0.0041535115
3084,0.0036627166
16,0.0146513609
7156,0.0040828683
4585,0.0085013099
3811,0.0880863369
6816,0.0004282703
6274,0.0012124383
5737,0.0961218700
8120,0.0024470517
7926,0.0059894188
5084,0.0041860207
3585,0.0872259513
9304,0.0875398368
6988,0.0030381905
8451,0.6266118288
120,0.2162342668
1873,0.4096070528
8580,0.1468950212
1621,0.0196970645
7956,0.0526254177
3244,0.0085237743
4998,0.0176033247
1821,0.4018151760
6541,0.0048206933
3219,0.0011691577
4941,0.1565280706
2211,0.1168452054
9940,0.2465443164
1415,0.0359842740
1521,0.0542128235
9363,0.0039058621
2850,0.0006844851
7668,0.0067180712
1902,0.6853982210
4473,0.0066546374
2299,0.0102147749
5418,0.0021158706
7064,0.0034605328
2140,0.4683533907
5860,0.0034357160
5981,0.0069671404
3996,0.0014337526
367,0.4634630382
6655,0.0032910455
9581,0.0006541649
2036,0.2253622860
5630,0.0137127973
5749,0.1964697391
7596,0.0043602870
4292,0.0867925510
3186,0.0034358564
603,0.0651307553
1129,0.0055818832
3776,0.1921364814
5336,0.0091263140
5902,0.0014437072
8738,0.1301957965
6189,0.0027231534
7964,0.0032932891
455,0.0084209889
4012,0.0040984419
5867,0.0150076058
3591,0.0033285632
9674,0.0289533231
1841,0.7234236002
5083,0.0020705252
7571,0.0856652409
3159,0.3062850833
2270,0.0372025259
7691,0.0020356684
928,0.1192013323
3913,0.1260614395
697,0.3507400453
7490,0.0058610495
8926,0.0030359570
2840,0.0035321685
7639,0.0383421704
4935,0.0013327054
7376,0.0122487554
3954,0.0032628591
8528,0.2438108623
5342,0.0065505905
4912,0.0563848689
5582,0.0026375065
9406,0.0064734402
141,0.0052515254
8999,0.3025588393
2491,0.0031754437
3325,0.0027692190
6168,0.0043026451
3184,0.0006401138
9302,0.0025002097
7963,0.0039271112
8081,0.0261486284
3285,0.0018316818
8865,0.0020308297
4932,0.1554882973
5237,0.1189984754
3877,0.2875303924
5224,0.0069376063
6449,0.0040582023
6536,0.0013638884
6688,0.0013059332
665,0.0586636364
6226,0.0047421199
7178,0.0005276149
1059,0.1588567197
2206,0.0051797940
6763,0.0044403519
8867,0.0086877476
6235,0.0009945404
9387,0.0013989713
7599,0.0404425114
497,0.2736898065
3803,0.0056541576
2076,0.7729896903
7611,0.3343469501
9643,0.0042763990
5882,0.0150671862
1098,0.1998933256
8476,0.1143071055
2588,0.4013794065
4544,0.0159919467
40,0.1394315362
3192,0.0071082884
42,0.1217778251
1143,0.2189050466
9510,0.0018274401
3393,0.0016379819
8794,0.6425159574
1019,0.5301864743
7629,0.0032770406
7125,0.0046017328
9746,0.0025020859
9189,0.2689724267
8590,0.3305581510
5664,0.0089254063
3140,0.0034358564
7334,0.0079515576
6734,0.3051062226
8277,0.0065763653
145,0.0500325449
7091,0.0080607291
5520,0.0012615739
132,0.0489969067
9023,0.0085319066
4119,0.0052752625
9446,0.0033807917
6315,0.0031948923
4312,0.0000839655
8138,0.0046907994
5680,0.0047156941
9274,0.0003390591
9114,0.1857830882
8810,0.2291662395
4614,0.0087508382
5571,0.0038185949
7004,0.0203680210
2803,0.0014939607
2800,0.0158723313
2417,0.0069615208
8711,0.2975564599
8115,0.1464634240
8749,0.2395869493
2006,0.8693409562
4708,0.0130757932
2843,0.0002613557
1967,0.4808098078
6454,0.0012277763
9394,0.6098130941
9064,0.7397221923
8696,0.1855490208
7797,0.0015631961
4509,0.0025776203
7572,0.0011006938
7711,0.0041971966
5296,0.0054515880
3820,0.0037732834
4553,0.1670363694
1736,0.0006983791
6146,0.0017064429
6022,0.0825257972
1959,0.1354540288
3919,0.1725183576
21,0.6660093665
8088,0.0066747712
8747,0.3296410441
3414,0.0031798438
6542,0.0298497267
4611,0.0552587509
6114,0.0031075221
8225,0.0029020067
1003,0.3848392069
6223,0.0031683063
7875,0.0021478003
4674,0.0117981173
3531,0.8885391951
8053,0.1710423082
6014,0.0016261217
4805,0.0050901161
7393,0.0017178130
7121,0.0037183457
8843,0.1304106712
9649,0.0038814812
2549,0.0003304289
9624,0.0577000901
2377,0.0020002183
1023,0.0227554385
4567,0.0061704419
9257,0.0006909466
4872,0.0055824206
9614,0.0029511647
3863,0.0013666215
4853,0.0949688628
5817,0.0019592524
1728,0.4021047056
7115,0.0055722864
1770,0.4564009905
9517,0.0020556257
3258,0.0050316285
8368,0.0048911744
6236,0.3643715084
8625,0.1900325567
7149,0.0167819019
4335,0.0046364712
8049,0.1327828169
4003,0.1197422445
9960,0.0038681012
7839,0.0016944032
8023,0.0038970711
5452,0.0050028660
2263,0.0049624029
4185,0.1042359695
7406,0.0023679978
1069,0.1054059416
5827,0.0041573965
4880,0.0019212278
1758,0.3635491729
9457,0.0029966272
1450,0.0052610119
1365,0.7554068565
595,0.2956321239
4670,0.0044941599
6035,0.0012966656
9084,0.4868448675
6806,0.0089079142
1436,0.0010507826
6965,0.2929067910
6843,0.0159227531
2189,0.0020002183
8330,0.0031272767
6465,0.0014836652
9283,0.0061567756
676,0.0342064090
6436,0.0018428917
9704,0.0029423679
2423,0.0027058290
1148,0.0307791699
5992,0.0038774514
6553,0.0021774159
5740,0.0035983026
