ID,coppaRisk_probability
5433,0.0004379137
5766,0.0064543593
8317,0.0014360668
2275,0.1168452054
3942,0.1369854212
9397,0.0948087350
8363,0.0052226372
3226,0.3960700333
9790,0.0025140308
1741,0.0010573978
2832,0.0008170615
8560,0.6701024771
1810,0.3558611572
3489,0.0014003542
7953,0.1382880956
664,0.4711589813
3671,0.7613217831
9254,0.0067036506
9547,0.1000813767
7224,0.0038991431
5404,0.4413846135
5583,0.0033641525
8661,0.0845450684
9058,0.3895433247
7858,0.0020143220
9440,0.0055052754
8607,0.1926916242
5995,0.0014238782
985,0.4394497871
922,0.0383062661
160,0.0020505514
9333,0.0042045312
4628,0.0038569150
4455,0.0020860198
8714,0.4083834589
1344,0.0035108828
3950,0.0023352837
4057,0.0033567746
1800,0.0105316499
1928,0.5766949058
9227,0.0156873036
8840,0.2437770963
3558,0.0008623395
5013,0.0045953747
5478,0.0058732759
8614,0.1914523542
9665,0.1006217971
9318,0.0022848458
7545,0.0043139467
6851,0.0020611421
492,0.0320823193
5494,0.0040751952
3893,0.0016396568
35,0.2282182276
5638,0.0097755035
5306,0.0260326508
1563,0.0119695766
5926,0.0201840401
7419,0.0112500228
20,0.3946824074
1270,0.7989061475
2026,0.4783455431
5339,0.7777696848
8972,0.0021851750
9217,0.4584334493
4412,0.0060220831
6601,0.0023297344
4577,0.0067933123
8126,0.0104355440
9555,0.0123889474
2511,0.0006775983
4882,0.0086207092
6459,0.0075953389
7768,0.0044134371
9097,0.0024189248
4282,0.0023526801
1071,0.4610538781
3295,0.0004300101
4265,0.0107324133
1435,0.0063055838
8409,0.2505315840
6039,0.0020365606
5758,0.0830353275
7602,0.0013736071
2569,0.0132984612
10,0.0101128733
8556,0.3564970493
5023,0.0035953345
3625,0.0049424390
5531,0.0074948017
8349,0.0023035598
1317,0.0230643135
7849,0.0030771028
5635,0.0025396817
4917,0.0007562494
8268,0.0039280979
7713,0.0017895893
8296,0.0024042812
5983,0.0011529004
9794,0.0087355310
379,0.6357229352
4047,0.0009585594
9698,0.0084964437
6613,0.0018062735
7758,0.0017295864
5685,0.0016692675
7724,0.0081814807
3977,0.0024541565
4210,0.0010243049
5742,0.0030713084
5736,0.0016913578
4516,0.0620519668
3777,0.1724078804
1912,0.0517953821
8176,0.0014608657
9216,0.0093025649
7548,0.0011537821
8187,0.0016079182
5340,0.0572863370
6583,0.0043757525
46,0.0082975170
1410,0.0017372261
4659,0.0004255214
9478,0.0029263743
3978,0.0018224639
9044,0.3908669055
3816,0.0035670805
2372,0.0042946935
2536,0.0054270383
2055,0.6784232259
3635,0.0024076481
9236,0.0046499739
5109,0.0056472509
6477,0.1436738819
5556,0.0015364717
2181,0.0031127364
8673,0.0971394330
5019,0.2039213032
5535,0.0035718242
3900,0.0035899573
9230,0.4868448675
7911,0.0797399431
9427,0.0020955708
3310,0.0027593409
4216,0.0016244821
8339,0.1451150328
2011,0.7403875589
7320,0.0044756210
5239,0.0016098475
872,0.0162082389
9584,0.0794557184
4209,0.1573545039
1854,0.0239578485
2378,0.2747769952
179,0.0047364389
9429,0.0035246594
3469,0.1138770729
4042,0.0617444068
9407,0.0022124967
9214,0.0081705377
4258,0.0192857292
6478,0.0042896885
4768,0.0568613708
3377,0.1166909486
6991,0.0047201230
6834,0.0009247044
6102,0.0023855632
3937,0.0402872972
9098,0.1584173143
1913,0.5754517913
6858,0.1080795676
100,0.4187048674
6344,0.0017866751
8517,0.0536905453
1234,0.0069117998
9049,0.0709994733
4640,0.0142489839
1383,0.1569254398
1285,0.3522710502
6339,0.1217722669
7943,0.4200840592
1766,0.7403188348
4307,0.0012995073
168,0.4032844901
7734,0.0077472297
623,0.0121273659
7897,0.0003901480
8623,0.3106040657
5989,0.0026680985
7788,0.0140366377
6422,0.0035670805
5705,0.0083733983
9455,0.0048969705
3005,0.0023489469
5837,0.0010037123
3499,0.0017103464
1989,0.1235305220
143,0.2642453909
9922,0.0253822841
7329,0.1456363052
878,0.2804665267
7446,0.0001487311
8538,0.1973549575
9418,0.0009426142
7767,0.2372221053
3181,0.4713112116
7805,0.1024964824
7473,0.0019406620
1407,0.4213421047
4554,0.0013617715
8518,0.1234023869
5105,0.0069995648
1236,0.0150468694
9675,0.0010897565
8700,0.6879523993
9054,0.0164189506
3696,0.0013876760
3155,0.0011691577
8009,0.0089210542
9211,0.0378812067
7990,0.2896616459
7099,0.0030532600
5652,0.0071719671
8251,0.0046750614
38,0.4610111117
3968,0.0016641817
4835,0.0766607448
1874,0.7756727338
4696,0.0060217036
3436,0.0014518864
5690,0.3216881454
4784,0.4013204277
5251,0.0671868846
3607,0.0018591151
4244,0.1646403223
994,0.0506307408
4235,0.0015449508
3003,0.0007449194
3751,0.0046741939
857,0.0613536462
6745,0.0014608032
4558,0.0077804583
3498,0.0028502538
544,0.0627883226
3771,0.7613217831
2346,0.0075426106
4679,0.0126941819
2799,0.0041553914
3300,0.3540848494
4759,0.0301316530
8307,0.0041709850
5942,0.0032733232
5573,0.0034299998
8860,0.0028807605
6354,0.0023900955
6199,0.0009989048
1379,0.6451179385
6897,0.0104803937
276,0.0257423818
6342,0.0026772781
6368,0.0014376267
8814,0.1147885919
2866,0.0003032179
8462,0.2301311493
9144,0.3222865164
7083,0.0076979930
4159,0.0160438344
791,0.5655221343
8716,0.6555439234
7366,0.0037678543
8338,0.3850577474
89,0.6003025770
7506,0.0021424121
8266,0.1953932792
2361,0.2516043186
3564,0.0047381362
7812,0.0013788983
8775,0.5989254117
2787,0.0022176113
9880,0.0066572758
7130,0.0079165250
6587,0.0017806038
176,0.0028736892
5624,0.0023852263
2021,0.2523693442
7467,0.0307743028
8112,0.1177107692
2133,0.2535680830
5513,0.0025674198
8413,0.6044269800
1017,0.0086449543
421,0.0028794829
6874,0.0010336033
1036,0.0512030944
6987,0.0088592628
8170,0.0042341780
9876,0.0016349980
1670,0.1539793611
6644,0.0048294924
7585,0.0033581213
3191,0.0042272857
4725,0.0146573791
1118,0.1830950528
748,0.1244968697
4622,0.0021315264
4733,0.0023794046
6012,0.0016275947
6778,0.0030182106
5122,0.0200531371
270,0.2323886156
6212,0.0034152302
4188,0.0038375480
8595,0.0946489498
3909,0.0007653886
9721,0.0062950365
7524,0.0016997521
9458,0.0037851247
1165,0.0228547156
7718,0.0033793254
9371,0.0093322843
9753,0.0053751399
2310,0.4679765105
8202,0.0037774353
3514,0.1200200692
6078,0.0014838432
1005,0.0083129909
2432,0.0242601037
6632,0.0746072307
4542,0.2362267971
9619,0.0099409791
8141,0.0041696206
9096,0.0002952187
6388,0.0136474865
2812,0.0112588527
2929,0.0082793506
909,0.0030468719
894,0.0235596448
6578,0.0026391677
4971,0.0024136018
8766,0.0037296058
4938,0.0032623503
5227,0.0027671997
8893,0.0173387416
2436,0.0037151515
6832,0.0049275090
3336,0.0027989512
173,0.1938060075
7573,0.0005583674
434,0.0062541817
3620,0.0069193682
9441,0.1252552718
9476,0.0265019760
7266,0.0013964562
4995,0.2096750736
7515,0.0143788420
2858,0.0553164221
9219,0.0130822249
4023,0.0030310885
4468,0.0935282931
8379,0.0011536195
2531,0.0038389699
316,0.0092748730
7840,0.0236734040
1679,0.3662369847
7201,0.0069313310
9592,0.0036635848
1511,0.0160747264
6494,0.0007612192
405,0.2625651360
7342,0.0065719904
3810,0.0027259146
5928,0.0020368204
4618,0.1592635065
1982,0.1577518433
9370,0.0041088699
1470,0.1649592519
3426,0.0112294033
1282,0.0029271480
6953,0.0044044643
6091,0.0054803039
6483,0.0042954111
6692,0.0004214174
6800,0.0018032917
8567,0.1805331707
789,0.0017211059
5516,0.0046119029
7195,0.0047227694
5356,0.4146879315
4353,0.0015897237
3718,0.0057159797
7717,0.0005822825
6252,0.0129219200
9741,0.0050523533
598,0.0973263681
538,0.0055495300
4366,0.0053725736
9402,0.0985930562
5699,0.0028759458
8482,0.3040182292
8423,0.0913134739
7847,0.0056961221
841,0.0075555281
2005,0.7217935324
8470,0.2821131945
8280,0.0013089111
9107,0.0145334005
5532,0.1513816714
8983,0.3754878342
3000,0.2202338725
4423,0.0089657055
1351,0.0299045462
5415,0.0017488184
6549,0.0033344259
1922,0.3520224690
3789,0.0044441139
6334,0.0010680549
4561,0.0032305846
7059,0.0490983091
1294,0.3447545171
7504,0.0048480225
1749,0.2405928969
4191,0.0040678517
6160,0.1194007397
6918,0.2070229352
2576,0.1047844589
1110,0.0185486954
78,0.0071279355
2961,0.0024268308
7066,0.0014764745
695,0.0074474742
9073,0.0015433788
1146,0.3729285300
1458,0.1069151685
9349,0.0008616442
6333,0.0054642428
6032,0.0007087836
9311,0.0215749070
9019,0.0170491524
1491,0.1110986769
4123,0.0120192012
8002,0.8077861071
4996,0.0069808639
3319,0.0020756302
4898,0.0032635087
4605,0.0049217683
764,0.6010400653
5045,0.3681688011
4907,0.2726972103
1962,0.2837222219
4358,0.0041035698
5267,0.3590520024
6338,0.0052981093
4511,0.0004581585
5515,0.2167963535
8998,0.1680038571
6140,0.0151836229
230,0.0035687790
4213,0.0014480995
400,0.2007195950
5777,0.0009017371
7299,0.0053066751
8991,0.0023011314
36,0.3293328285
5079,0.0045812167
2480,0.0236789640
247,0.0020292723
9119,0.1601078659
1684,0.4287157059
6989,0.0061065992
4367,0.1754042655
8988,0.0234898701
4275,0.0015899182
5536,0.0005335293
3378,0.0017734185
3233,0.0069213575
7369,0.0006660640
5802,0.0043606139
2498,0.0022970757
6551,0.0003107162
9001,0.0023011314
6878,0.0016530463
8114,0.0024957613
7223,0.0120982938
3216,0.0015227637
7280,0.0060643959
8847,0.0036948398
5820,0.0045097093
8261,0.0032382156
9671,0.0045601334
8622,0.2811446190
2877,0.0089117549
4728,0.0052819480
3359,0.0005279288
3418,0.0033831126
7633,0.0053261770
5363,0.4156485498
3150,0.0427652001
2802,0.0211759396
6138,0.0015966372
6522,0.0052812160
2355,0.0028873975
1562,0.0236774422
1905,0.0391396396
3785,0.0015297594
6029,0.1304106712
5207,0.2222892791
8076,0.0032997630
9221,0.0021342554
6362,0.0030319358
5481,0.0041017267
9029,0.0177119412
9368,0.0354974866
252,0.0053068339
1677,0.3662369847
5378,0.0032170042
5364,0.5386425257
6462,0.0009759807
216,0.0582952239
1645,0.0035233279
415,0.0038093082
2829,0.0035921584
5892,0.0074619926
6685,0.0041480754
6914,0.0022114580
1352,0.0067140092
3072,0.0398515910
3515,0.0038640280
9392,0.0519753061
6475,0.0043738252
5123,0.0004931977
3082,0.0031754437
916,0.0107076792
4702,0.0030345730
6073,0.0078817206
6366,0.0830599144
9616,0.0039286208
5204,0.0009398047
7746,0.0096662492
8467,0.1356837153
7786,0.0052484749
6311,0.0108784074
9,0.2827346623
4143,0.0012835958
7089,0.0030532600
817,0.5106621981
9970,0.4128293395
2875,0.0010572623
4689,0.0017817256
7190,0.2083778679
6860,0.5486218333
7856,0.0019601665
7113,0.0022143354
2953,0.1470343322
3677,0.0981183723
54,0.1211884767
8613,0.0930182338
3834,0.1358899772
28,0.0840322077
6740,0.0034514482
7692,0.0020079729
7048,0.0019639183
1153,0.4685650766
1739,0.4169464707
3798,0.0040915441
4879,0.0025388713
7700,0.0079314439
8056,0.0087500978
5900,0.0014849140
9495,0.0012932239
3229,0.0003476494
7980,0.0025977076
2019,0.6498945355
4592,0.1241902485
5819,0.0005686496
6903,0.0035494533
5242,0.0039324290
8506,0.1800412983
3814,0.0010134344
3253,0.3737232983
9907,0.0049058618
6676,0.6447943449
9511,0.0054399483
774,0.1907757670
7984,0.0014435964
9943,0.1396218240
5032,0.0062278411
4447,0.4292400479
5273,0.0069955690
9350,0.0028860371
6424,0.0021522227
3688,0.0022911495
4508,0.0031958139
3551,0.1444371641
4437,0.0038949652
4846,0.1427675039
605,0.6464899182
292,0.0046754694
4083,0.0050585149
265,0.1527885050
2010,0.4374205470
6961,0.1644198745
7832,0.0158353187
8287,0.0112912562
2913,0.2221588045
1584,0.0055162278
3483,0.2432838231
6065,0.0007112642
3898,0.2754864395
3821,0.0042167529
3199,0.0037938107
9559,0.1104146391
5958,0.0092444178
9364,0.0037464187
5922,0.0055007376
818,0.0012065449
9608,0.0140167540
4681,0.2836049795
3068,0.8981365561
9622,0.0143710645
9315,0.0693968982
9317,0.0009061745
2023,0.2309836447
5654,0.0028680994
6683,0.0010690520
9252,0.1084780768
9609,0.1286845356
2998,0.0041306834
6669,0.0016880399
5890,0.0044396734
9186,0.0029683867
4939,0.0044828784
1357,0.0515439995
2180,0.0007044751
2484,0.0048050028
2586,0.0055490909
1682,0.0029337031
4977,0.0231049564
590,0.9135764837
2938,0.2664429545
5789,0.1417199373
4321,0.6033340096
1175,0.1951497197
8455,0.9002032876
7101,0.0020392267
4915,0.0039399783
7388,0.5470024347
3879,0.0079771308
8092,0.2094379812
9071,0.3547875285
2249,0.0082793506
5746,0.0019787862
7253,0.0125054121
7888,0.0012220948
3659,0.0031431317
5358,0.0043626782
9086,0.0306511689
8392,0.2890743613
8906,0.0476677157
1808,0.4015494883
8680,0.0947765931
5895,0.0095080910
6701,0.0025927953
812,0.0168412663
5569,0.0026482996
5305,0.3380208611
7404,0.0124020400
7385,0.0032846841
5377,0.0066204709
4600,0.0268947091
2526,0.1643936038
2779,0.0002683654
6901,0.3869877458
3301,0.0002950528
2681,0.0621590242
8917,0.0029436606
6677,0.6031525135
1578,0.5135930181
4578,0.0022679283
9150,0.2160601318
8438,0.6888928413
2572,0.0002334579
9869,0.1763206571
7516,0.0078014885
2563,0.0022155896
2700,0.0086713117
2567,0.0039252280
3114,0.0069700931
5876,0.0081201103
3078,0.0167675950
1131,0.1347195953
8616,0.1783859432
8522,0.0014343201
2622,0.0045240424
6173,0.1482351124
3456,0.0010336619
9454,0.0017016659
6579,0.0031473881
865,0.0914101601
7154,0.0035641801
7908,0.0043455190
2940,0.0002717735
907,0.0025015324
9265,0.0098100901
5793,0.0017322707
1921,0.3744030893
8348,0.0026756299
1117,0.0483010858
4847,0.0024768384
3533,0.0095362309
8181,0.0016613669
2688,0.0047667320
5910,0.0019145665
1394,0.2839198411
5447,0.4504093826
6443,0.0047851354
567,0.0020659175
8103,0.0039864085
3567,0.0054004756
1056,0.0147549100
8950,0.0032712938
2407,0.0029985155
7673,0.0011305796
8011,0.0013406485
4884,0.0071197804
8968,0.0023687852
201,0.0127272969
1894,0.1267281771
4946,0.1565280706
1708,0.2645326853
1124,0.3150270283
4076,0.0287852790
927,0.0188673399
288,0.6095991731
6597,0.0023997622
1163,0.2655271292
2139,0.2602611184
6706,0.0487152040
180,0.0583764762
3526,0.0030762309
4520,0.1960416287
9928,0.1988211721
7697,0.0003296919
7395,0.0005718629
5166,0.0027175080
711,0.5120628476
1002,0.0033120431
9534,0.0019295666
8229,0.0947285146
399,0.0070328326
221,0.0022850577
1788,0.0046575344
8313,0.1552202851
104,0.1525756121
2003,0.2517664433
4625,0.0932689011
4892,0.2106004357
2292,0.0055795787
1095,0.4096630812
9103,0.1410292983
7815,0.0065493463
503,0.0946841836
6409,0.0010364307
5723,0.0033775466
8836,0.5458803177
3261,0.0064644483
4346,0.0994293615
7032,0.0065967394
935,0.0008529205
618,0.0028274136
8557,0.1109981760
7958,0.0030809948
3887,0.6251056790
60,0.0140399905
1490,0.0299789701
4371,0.0067270342
4878,0.0739884302
8145,0.0034343302
8759,0.3625032008
8425,0.0103712585
8908,0.0058659972
5510,0.2832322419
3555,0.1342476755
8612,0.0412328243
456,0.0109994682
686,0.5555408597
8376,0.3449121416
275,0.4918864667
4440,0.0070196381
5944,0.0133249154
360,0.2859013975
9830,0.0023375091
933,0.1962715983
2301,0.0948276818
2725,0.0066577899
4434,0.0021149244
5244,0.6289702058
8768,0.0646554679
9145,0.0134979896
712,0.1184503064
9634,0.6998851895
7230,0.0443918295
8943,0.0090734195
5036,0.0753596053
1251,0.5943711400
807,0.4111762941
8191,0.0032064207
2896,0.0022791906
7566,0.0019972478
1343,0.0399776846
8929,0.1239959225
9451,0.0016066579
7526,0.0031400360
264,0.0395818427
5871,0.0159029365
6280,0.0049960772
1403,0.3562356234
8888,0.0037105053
9788,0.0027221774
1203,0.0130043477
3562,0.2561523318
1414,0.0006138503
2239,0.0096548991
4373,0.0074355905
9474,0.0412843674
741,0.6400034428
3791,0.0010566325
5971,0.0020937668
3638,0.0016802602
7857,0.0017554332
2943,0.0169629920
4344,0.0002248164
8257,0.0030048571
4452,0.0027475138
7141,0.0054835659
5301,0.4115068018
3528,0.0012617968
577,0.0097589614
2709,0.0013319483
2245,0.0087818643
1376,0.0084728356
5284,0.0043595601
1280,0.0085488884
4148,0.1529253572
3059,0.0049714642
8921,0.0027326725
55,0.0020621431
5135,0.0036013045
4517,0.2103234828
6877,0.0094029242
4771,0.0033294933
1468,0.0105415229
7303,0.0031307347
1777,0.0005175713
7777,0.0044844234
584,0.0031761245
7762,0.0037518938
6750,0.0012932682
7325,0.0055267168
7896,0.0042003826
284,0.1873610616
8549,0.1137643382
3296,0.6843831539
9755,0.0022880482
144,0.0133555438
2609,0.2625730634
8620,0.5506983399
9669,0.0045601334
5626,0.0332371406
3430,0.0051264204
3652,0.0026581858
9055,0.0003712053
6791,0.0023297344
4034,0.1648317426
2445,0.0014217861
7180,0.0069091856
3617,0.0037271297
6881,0.0111625465
418,0.2099482417
8903,0.2074010372
8806,0.2270816565
9102,0.1894129366
2246,0.0219601560
290,0.6181820035
3104,0.0011543576
7775,0.0104718078
4000,0.1074750051
8866,0.0006717287
4320,0.0037428769
8892,0.0004996117
8359,0.3735020459
9238,0.0034209331
997,0.7721397877
3167,0.1113487631
7922,0.0045895963
1445,0.0965068489
5589,0.0023890417
296,0.0044742976
7082,0.0046302062
6524,0.0061928579
8227,0.1046909913
9345,0.0031385827
1825,0.2115946859
1311,0.0114779100
300,0.0025488846
770,0.4491397440
4,0.0148057593
7546,0.4415225983
8513,0.0057095820
926,0.5039994121
325,0.0446557589
5830,0.0120452419
7035,0.0041574081
2441,0.0029173167
7179,0.0058462233
9599,0.0775996149
9533,0.0565642752
6103,0.0015669634
8879,0.0025744592
7665,0.1892025918
4850,0.1416151822
989,0.0693229064
2868,0.0032641354
9994,0.2073253542
8090,0.0042463914
5357,0.0019568959
896,0.0147936828
6165,0.0040941974
3932,0.0258011054
251,0.0488663763
8133,0.1094125882
3727,0.0042128908
2061,0.1063705906
2690,0.0025890961
5463,0.0210553557
7983,0.4779018760
1785,0.0019625523
2115,0.6068869829
586,0.0096467501
3818,0.0213632751
256,0.0164559688
727,0.0124728614
4126,0.1137646437
6709,0.0954125747
4803,0.0108375493
7449,0.0164179783
8626,0.2588685453
6151,0.0007002805
7161,0.0009677634
4512,0.0040477947
2977,0.0023307565
2790,0.1543223262
1954,0.3712041080
9904,0.0017016659
8005,0.0229036715
6735,0.0031074334
7278,0.0591682382
4732,0.0230484549
5052,0.2275599986
1869,0.3112322390
6204,0.0014732252
4182,0.0812045783
9074,0.0597488470
9294,0.0007734896
7122,0.0045444611
2823,0.0117837666
3467,0.2024771720
7056,0.0019633707
4421,0.0017557374
5258,0.0164243877
4161,0.0099301767
8715,0.5354266167
863,0.0127236545
1350,0.0632812977
446,0.0092061860
2353,0.0044009923
5581,0.0031536915
2156,0.0552732795
4207,0.0041364874
7399,0.0005803535
792,0.0167138781
7688,0.0074617909
5986,0.0071891514
2512,0.0041847234
3403,0.0029447344
277,0.0048254654
4624,0.0355007797
8305,0.0090831146
6904,0.0076194615
9426,0.0014605325
1941,0.8905882835
1115,0.0036599752
4009,0.0011538018
8134,0.0051786685
7772,0.2136621326
4580,0.0087655010
8256,0.0064336024
6300,0.0015363737
2288,0.0056691659
5541,0.0011504013
9259,0.0030754823
3477,0.0007905671
6406,0.0081801303
